Usina elétrica;Dispositivo;Categoria;Evento;Subevento/Categorização;Data de início;Data Final;Duração;Descrição de categorização
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 05:52:50.106;2025/01/25 05:56:54.546;00:04:04;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 05:57:27.793;2025/01/25 06:00:52.996;00:03:25;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:01:23.194;2025/01/25 06:05:56.817;00:04:33;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:06:26.972;2025/01/25 06:06:29.975;00:00:03;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:06:59.162;2025/01/25 06:07:14.240;00:00:15;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:07:45.444;2025/01/25 06:08:38.772;00:00:53;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:09:08.945;2025/01/25 06:11:28.821;00:02:19;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:12:17.164;2025/01/25 06:16:25.745;00:04:08;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:16:55.912;2025/01/25 06:18:01.289;00:01:05;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:18:31.496;2025/01/25 06:18:45.570;00:00:14;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:19:14.742;2025/01/25 06:19:29.851;00:00:15;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:20:00.016;2025/01/25 06:22:58.128;00:02:58;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:23:28.327;2025/01/25 06:26:31.434;00:03:03;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:27:00.590;2025/01/25 06:27:33.802;00:00:33;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:28:30.091;2025/01/25 06:32:12.498;00:03:42;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:32:46.712;2025/01/25 06:33:17.883;00:00:31;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:34:03.181;2025/01/25 06:37:45.461;00:03:42;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:38:20.676;2025/01/25 06:39:03.976;00:00:43;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:39:34.162;2025/01/25 06:40:55.637;00:01:21;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:41:25.849;2025/01/25 06:41:35.901;00:00:10;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:42:07.052;2025/01/25 06:43:49.743;00:01:42;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:44:19.944;2025/01/25 06:47:03.943;00:02:43;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:47:46.211;2025/01/25 06:49:33.915;00:01:47;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:51:26.624;2025/01/25 06:51:44.709;00:00:18;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:52:14.897;2025/01/25 06:55:10.933;00:02:56;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:55:41.085;2025/01/25 06:57:04.538;00:01:23;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:57:34.746;2025/01/25 06:57:59.865;00:00:25;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:58:30.101;2025/01/25 06:59:06.336;00:00:36;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 06:59:37.537;2025/01/25 06:59:41.552;00:00:04;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:00:11.740;2025/01/25 07:01:16.127;00:01:04;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:01:45.303;2025/01/25 07:02:26.524;00:00:41;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:02:56.709;2025/01/25 07:06:17.899;00:03:21;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:06:48.056;2025/01/25 07:06:58.103;00:00:10;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:07:27.342;2025/01/25 07:09:17.053;00:01:49;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:10:21.461;2025/01/25 07:12:30.268;00:02:08;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:13:01.436;2025/01/25 07:14:11.861;00:01:10;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:15:14.202;2025/01/25 07:16:13.626;00:00:59;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:16:43.809;2025/01/25 07:16:48.840;00:00:05;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:17:43.162;2025/01/25 07:18:21.449;00:00:38;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:18:51.606;2025/01/25 07:19:14.753;00:00:23;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:19:44.903;2025/01/25 07:20:25.131;00:00:40;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:20:55.281;2025/01/25 07:21:22.445;00:00:27;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:22:25.832;2025/01/25 07:22:32.855;00:00:07;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:23:07.082;2025/01/25 07:23:44.272;00:00:37;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:24:14.440;2025/01/25 07:24:40.596;00:00:26;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:25:16.832;2025/01/25 07:27:28.597;00:02:11;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:28:02.786;2025/01/25 07:28:04.800;00:00:02;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:28:52.051;2025/01/25 07:29:03.111;00:00:11;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:29:32.269;2025/01/25 07:30:13.507;00:00:41;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:30:43.644;2025/01/25 07:33:22.541;00:02:38;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:34:09.812;2025/01/25 07:34:16.864;00:00:07;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:34:47.054;2025/01/25 07:37:05.867;00:02:18;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:37:36.024;2025/01/25 07:38:26.320;00:00:50;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:38:56.524;2025/01/25 07:40:16.040;00:01:19;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:41:44.522;2025/01/25 07:42:36.823;00:00:52;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:44:09.433;2025/01/25 07:44:27.508;00:00:18;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:45:05.743;2025/01/25 07:45:41.944;00:00:36;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:46:12.100;2025/01/25 07:46:23.148;00:00:11;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:46:54.290;2025/01/25 07:48:21.833;00:01:27;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:49:29.221;2025/01/25 07:49:34.241;00:00:05;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:50:12.456;2025/01/25 07:50:24.535;00:00:12;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:51:23.864;2025/01/25 07:52:01.086;00:00:37;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:53:02.423;2025/01/25 07:53:24.576;00:00:22;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:54:03.797;2025/01/25 07:54:11.853;00:00:08;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:54:48.126;2025/01/25 07:55:05.261;00:00:17;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:55:36.453;2025/01/25 07:55:56.559;00:00:20;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:56:47.872;2025/01/25 07:56:49.878;00:00:02;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 07:57:38.144;2025/01/25 08:01:15.450;00:03:37;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:01:45.651;2025/01/25 08:02:02.778;00:00:17;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:02:33.003;2025/01/25 08:04:43.828;00:02:10;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:05:14.030;2025/01/25 08:06:39.575;00:01:25;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:07:12.780;2025/01/25 08:08:00.062;00:00:47;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:09:23.623;2025/01/25 08:10:01.890;00:00:38;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:10:59.239;2025/01/25 08:11:06.281;00:00:07;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:12:53.976;2025/01/25 08:13:39.272;00:00:45;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:14:09.442;2025/01/25 08:14:46.660;00:00:37;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:16:12.244;2025/01/25 08:16:43.441;00:00:31;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:18:50.158;2025/01/25 08:19:47.506;00:00:57;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:20:17.663;2025/01/25 08:20:51.849;00:00:34;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:22:13.376;2025/01/25 08:22:42.507;00:00:29;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:24:03.010;2025/01/25 08:24:18.084;00:00:15;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:25:23.486;2025/01/25 08:25:44.597;00:00:21;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:26:14.784;2025/01/25 08:26:18.815;00:00:04;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:26:49.033;2025/01/25 08:26:55.094;00:00:06;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:28:31.782;2025/01/25 08:28:33.783;00:00:02;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:30:18.378;2025/01/25 08:30:54.578;00:00:36;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:33:41.654;2025/01/25 08:34:14.878;00:00:33;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:37:09.934;2025/01/25 08:37:48.168;00:00:38;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:38:28.469;2025/01/25 08:38:33.501;00:00:05;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:40:52.297;2025/01/25 08:41:05.373;00:00:13;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:45:06.787;2025/01/25 08:45:15.833;00:00:09;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:45:56.069;2025/01/25 08:46:07.119;00:00:11;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:48:03.801;2025/01/25 08:48:06.830;00:00:03;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:55:12.320;2025/01/25 08:55:19.369;00:00:07;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:57:39.229;2025/01/25 08:58:46.647;00:01:07;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 08:59:18.849;2025/01/25 08:59:31.906;00:00:13;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 09:00:42.352;2025/01/25 09:00:43.350;00:00:00;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 09:01:51.730;2025/01/25 09:02:08.850;00:00:17;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 09:04:07.521;2025/01/25 09:04:11.538;00:00:04;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 09:06:49.586;2025/01/25 09:07:07.724;00:00:18;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 09:08:44.332;2025/01/25 09:08:54.401;00:00:10;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 09:12:48.885;2025/01/25 09:12:56.945;00:00:08;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 09:22:52.512;2025/01/25 09:22:54.526;00:00:02;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 09:36:42.286;2025/01/25 09:36:52.333;00:00:10;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador PRONTO;;2025/01/25 10:36:38.774;2025/01/25 10:38:03.303;00:01:24;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador en Marcha;;2025/01/25 10:38:03.303;2025/01/25 10:54:19.375;00:16:16;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador PRONTO;;2025/01/25 10:54:19.375;2025/01/25 11:03:30.836;00:09:11;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador en Marcha;;2025/01/25 11:03:30.836;2025/01/25 11:19:43.692;00:16:12;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador PRONTO;;2025/01/25 11:19:43.692;2025/01/25 11:34:02.745;00:14:19;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador en Marcha;;2025/01/25 11:34:02.745;2025/01/25 11:37:55.198;00:03:52;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador PRONTO;;2025/01/25 11:37:55.198;2025/01/25 11:40:19.008;00:02:23;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador en Marcha;;2025/01/25 11:40:19.008;2025/01/25 11:45:59.187;00:05:40;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador PRONTO;;2025/01/25 11:45:59.187;2025/01/25 12:00:31.281;00:14:32;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador en Marcha;;2025/01/25 12:00:31.281;2025/01/25 12:18:44.824;00:18:13;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador PRONTO;;2025/01/25 12:18:44.824;2025/01/25 12:21:10.800;00:02:25;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador en Marcha;;2025/01/25 12:21:10.800;2025/01/25 12:22:47.367;00:01:36;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador PRONTO;;2025/01/25 12:22:47.367;2025/01/25 12:28:35.387;00:05:48;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador en Marcha;;2025/01/25 12:28:35.387;2025/01/25 12:32:59.067;00:04:23;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador PRONTO;;2025/01/25 12:32:59.067;2025/01/25 12:41:39.206;00:08:40;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador en Marcha;;2025/01/25 12:41:39.206;2025/01/25 12:54:32.774;00:12:53;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador PRONTO;;2025/01/25 12:54:32.774;2025/01/25 12:55:35.163;00:01:02;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador en Marcha;;2025/01/25 12:55:35.163;2025/01/25 13:06:44.167;00:11:09;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador PRONTO;;2025/01/25 13:06:44.167;2025/01/25 13:12:19.231;00:05:35;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador en Marcha;;2025/01/25 13:12:19.231;2025/01/25 13:32:09.353;00:19:50;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador PRONTO;;2025/01/25 13:32:09.353;2025/01/25 13:36:21.778;00:04:12;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador en Marcha;;2025/01/25 13:36:21.778;2025/01/25 14:25:29.272;00:49:07;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador PRONTO;;2025/01/25 14:25:29.272;2025/01/25 14:26:28.634;00:00:59;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador en Marcha;;2025/01/25 14:26:28.634;2025/01/25 15:18:52.582;00:52:23;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador PRONTO;;2025/01/25 15:18:52.582;2025/01/25 15:21:32.678;00:02:40;
Vila_Guanabara_1;VGU1-06;Estado;Aerogenerador en Marcha;;2025/01/25 15:21:32.678;2025/01/26 12:01:52.668;20:40:19;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 21:28:28.269;2025/01/25 21:28:29.270;00:00:01;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/25 21:30:29.017;2025/01/25 21:30:31.032;00:00:02;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 01:13:20.278;2025/01/26 01:13:54.440;00:00:34;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 01:16:08.302;2025/01/26 01:16:23.403;00:00:15;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 01:20:16.746;2025/01/26 01:20:30.821;00:00:14;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 01:22:00.385;2025/01/26 01:22:05.401;00:00:05;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 01:23:27.926;2025/01/26 01:23:46.050;00:00:18;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 01:36:20.549;2025/01/26 01:36:25.566;00:00:05;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 03:34:42.781;2025/01/26 03:34:48.814;00:00:06;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 04:20:13.120;2025/01/26 04:20:17.139;00:00:04;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 04:32:08.635;2025/01/26 04:32:09.636;00:00:01;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 04:53:27.412;2025/01/26 04:54:03.644;00:00:36;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 04:54:34.826;2025/01/26 04:55:07.988;00:00:33;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 04:57:53.917;2025/01/26 04:59:40.558;00:01:46;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:00:40.899;2025/01/26 05:00:52.962;00:00:12;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:01:23.167;2025/01/26 05:01:32.229;00:00:09;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:03:21.852;2025/01/26 05:03:38.982;00:00:17;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:04:43.378;2025/01/26 05:05:25.624;00:00:42;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:06:21.980;2025/01/26 05:06:27.017;00:00:05;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:08:21.765;2025/01/26 05:08:55.981;00:00:34;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:10:19.450;2025/01/26 05:10:26.486;00:00:07;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:12:14.168;2025/01/26 05:13:03.472;00:00:49;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:13:35.652;2025/01/26 05:14:47.044;00:01:11;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:17:43.126;2025/01/26 05:17:53.174;00:00:10;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:19:01.622;2025/01/26 05:19:05.637;00:00:04;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:19:35.793;2025/01/26 05:21:31.508;00:01:55;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:22:47.962;2025/01/26 05:23:05.101;00:00:17;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:25:17.863;2025/01/26 05:25:18.875;00:00:01;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:25:49.046;2025/01/26 05:26:04.125;00:00:15;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:27:26.629;2025/01/26 05:27:54.773;00:00:28;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:30:47.860;2025/01/26 05:31:20.007;00:00:32;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:34:28.265;2025/01/26 05:34:55.423;00:00:27;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:35:26.642;2025/01/26 05:35:58.814;00:00:32;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:36:56.173;2025/01/26 05:37:56.453;00:01:00;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:38:26.669;2025/01/26 05:39:12.935;00:00:46;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:40:06.250;2025/01/26 05:40:18.327;00:00:12;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:40:49.532;2025/01/26 05:41:24.780;00:00:35;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:41:56.996;2025/01/26 05:42:19.170;00:00:22;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:44:54.149;2025/01/26 05:45:06.230;00:00:12;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:46:32.775;2025/01/26 05:46:42.819;00:00:10;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:47:27.041;2025/01/26 05:48:00.274;00:00:33;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:49:24.864;2025/01/26 05:51:21.576;00:01:56;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:53:12.288;2025/01/26 05:53:21.321;00:00:09;
Vila_Guanabara_1;VGU1-06;Aviso;541 Pressão da água do gerador baixa;;2025/01/26 05:54:29.752;2025/01/26 05:55:31.127;00:01:01;
